12041,ABC,AUD,2017-10-9 10:33:00.0,3675
12042,EUR,EUR,2017-6-14 6:34:00.0,5292
12043,AUD,CAD,2017-1-27 1:15:00.0,2968
12044,ABC,JPY,2017-2-24 2:52:00.0,1290
12045,GBP,JPY,2017-5-8 5:0:00.0,6253
12046,USD,XYZ,2017-8-23 8:7:00.0,10767
12047,EUR,GBP,2017-6-17 6:9:00.0,4451
12048,CAD,AUD,2017-11-5 11:25:00.0,5320
12049,XYZ,ABC,2017-7-10 7:18:00.0,1253
12050,CAD,CAD,2017-11-11 11:31:00.0,8126
12051,CAD,JPY,2017-11-4 11:20:00.0,1151
12052,EUR,CAD,2017-10-19 10:7:00.0,5909
12053,USD,JPY,2017-0-0 0:36:00.0,9276
12054,CAD,ABC,2017-11-18 11:2:00.0,1849
12055,ABC,AUD,2017-2-5 2:37:00.0,987
12056,EUR,XYZ,2017-2-3 2:47:00.0,401
12057,ABC,XYZ,2017-6-27 6:47:00.0,5853
12058,USD,USD,2017-0-8 0:4:00.0,8776
12059,JPY,GBP,2017-0-25 0:5:00.0,7837
12060,ABC,ABC,2017-2-22 2:50:00.0,6524
12061,ABC,EUR,2017-2-10 2:6:00.0,5280
12062,USD,XYZ,2017-8-15 8:43:00.0,8519
12063,EUR,EUR,2017-6-2 6:34:00.0,3300
12064,XYZ,USD,2017-7-12 7:0:00.0,5135
12065,USD,ABC,2017-4-18 4:54:00.0,6038
12066,USD,CAD,2017-0-7 0:39:00.0,971
12067,AUD,JPY,2017-5-12 5:8:00.0,5097
12068,JPY,USD,2017-4-20 4:24:00.0,10180
12069,XYZ,GBP,2017-3-13 3:49:00.0,8568
12070,CAD,GBP,2017-11-9 11:37:00.0,5500
12071,XYZ,XYZ,2017-3-15 3:11:00.0,8206
12072,JPY,EUR,2017-8-14 8:10:00.0,8638
12073,AUD,CAD,2017-9-19 9:51:00.0,10112
12074,GBP,JPY,2017-5-0 5:16:00.0,3365
12075,CAD,JPY,2017-3-24 3:28:00.0,8295
12076,CAD,AUD,2017-7-1 7:45:00.0,9104
12077,ABC,JPY,2017-6-0 6:48:00.0,9650
12078,GBP,CAD,2017-9-11 9:27:00.0,9508
12079,GBP,CAD,2017-5-23 5:47:00.0,2484
12080,GBP,JPY,2017-9-20 9:24:00.0,8181
12081,XYZ,GBP,2017-3-21 3:5:00.0,3344
12082,USD,XYZ,2017-4-19 4:23:00.0,4847
12083,XYZ,AUD,2017-3-25 3:45:00.0,3820
12084,XYZ,ABC,2017-7-26 7:10:00.0,8061
12085,ABC,CAD,2017-10-7 10:27:00.0,5241
12086,ABC,JPY,2017-10-0 10:40:00.0,1922
12087,AUD,ABC,2017-9-18 9:26:00.0,9075
12088,JPY,ABC,2017-4-10 4:6:00.0,2770
12089,AUD,EUR,2017-9-14 9:42:00.0,5423
12090,XYZ,CAD,2017-7-23 7:35:00.0,1402
12091,ABC,ABC,2017-2-22 2:38:00.0,6380
12092,JPY,CAD,2017-8-23 8:55:00.0,4175
12093,ABC,AUD,2017-10-1 10:57:00.0,10283
12094,JPY,ABC,2017-4-10 4:42:00.0,2546
12095,EUR,GBP,2017-6-13 6:37:00.0,9707
12096,GBP,USD,2017-9-0 9:12:00.0,6153
12097,AUD,EUR,2017-9-2 9:50:00.0,3735
12098,AUD,GBP,2017-9-1 9:29:00.0,3046
12099,GBP,ABC,2017-5-18 5:38:00.0,4791
12100,GBP,CAD,2017-9-3 9:3:00.0,9820
12101,JPY,GBP,2017-0-13 0:29:00.0,7669
12102,JPY,ABC,2017-4-22 4:6:00.0,2882
12103,EUR,ABC,2017-6-18 6:30:00.0,6832
12104,EUR,GBP,2017-6-17 6:45:00.0,4619
12105,CAD,ABC,2017-7-10 7:58:00.0,7769
12106,XYZ,AUD,2017-3-21 3:5:00.0,3676
12107,XYZ,CAD,2017-11-23 11:31:00.0,10722
12108,GBP,ABC,2017-5-22 5:6:00.0,4535
12109,USD,GBP,2017-0-21 0:13:00.0,3385
12110,USD,GBP,2017-4-21 4:53:00.0,3089
12111,XYZ,CAD,2017-3-3 3:23:00.0,5490
12112,USD,CAD,2017-0-7 0:11:00.0,9851
12113,ABC,ABC,2017-10-6 10:18:00.0,484
12114,EUR,JPY,2017-2-16 2:44:00.0,6294
12115,CAD,USD,2017-7-12 7:28:00.0,3211
12116,ABC,XYZ,2017-10-3 10:43:00.0,1357
12117,GBP,JPY,2017-1-20 1:8:00.0,5853
12118,JPY,AUD,2017-8-1 8:53:00.0,5873
12119,ABC,GBP,2017-10-17 10:17:00.0,3223
12120,AUD,JPY,2017-5-4 5:48:00.0,4769
12121,GBP,USD,2017-9-24 9:4:00.0,1593
12122,GBP,ABC,2017-9-6 9:2:00.0,9319
12123,XYZ,USD,2017-3-4 3:8:00.0,3359
12124,EUR,USD,2017-10-20 10:32:00.0,6762
12125,ABC,GBP,2017-2-1 2:13:00.0,10743
12126,CAD,EUR,2017-11-6 11:38:00.0,5981
12127,ABC,EUR,2017-6-18 6:50:00.0,3888
12128,JPY,XYZ,2017-4-19 4:59:00.0,6459
12129,EUR,CAD,2017-10-15 10:35:00.0,8485
12130,JPY,XYZ,2017-4-27 4:43:00.0,3907
12131,JPY,EUR,2017-4-14 4:50:00.0,4902
12132,JPY,AUD,2017-4-13 4:1:00.0,6281
12133,AUD,GBP,2017-1-9 1:45:00.0,6950
12134,XYZ,GBP,2017-11-25 11:37:00.0,6296
12135,GBP,EUR,2017-9-14 9:22:00.0,1235
12136,ABC,JPY,2017-2-0 2:32:00.0,6402
12137,AUD,XYZ,2017-9-19 9:35:00.0,9204
12138,GBP,ABC,2017-1-26 1:18:00.0,4151
12139,USD,GBP,2017-8-9 8:49:00.0,5489
12140,USD,USD,2017-8-16 8:8:00.0,4616
12141,GBP,JPY,2017-9-12 9:8:00.0,6445
12142,JPY,AUD,2017-0-25 0:57:00.0,5697
12143,EUR,AUD,2017-10-17 10:25:00.0,9367
12144,GBP,EUR,2017-9-26 9:22:00.0,4619
12145,GBP,ABC,2017-5-14 5:10:00.0,2607
12146,XYZ,XYZ,2017-11-11 11:47:00.0,3862
12147,GBP,CAD,2017-5-7 5:55:00.0,3076
12148,AUD,USD,2017-1-0 1:56:00.0,9389
12149,XYZ,GBP,2017-11-17 11:9:00.0,8560
12150,CAD,ABC,2017-7-22 7:2:00.0,6737
12151,ABC,XYZ,2017-6-15 6:59:00.0,6621
12152,CAD,GBP,2017-3-17 3:45:00.0,2932
12153,EUR,JPY,2017-10-4 10:36:00.0,7926
12154,CAD,AUD,2017-11-5 11:45:00.0,5856
12155,USD,AUD,2017-8-25 8:5:00.0,7637
12156,EUR,EUR,2017-10-26 10:54:00.0,3308
12157,GBP,CAD,2017-5-7 5:11:00.0,2660
12158,JPY,ABC,2017-8-26 8:2:00.0,1066
12159,USD,XYZ,2017-8-23 8:59:00.0,9759
12160,GBP,ABC,2017-5-14 5:38:00.0,6535
12161,ABC,CAD,2017-10-23 10:31:00.0,5185
12162,GBP,CAD,2017-1-19 1:31:00.0,6012
12163,ABC,USD,2017-2-0 2:4:00.0,8742
12164,EUR,USD,2017-6-20 6:12:00.0,4194
12165,AUD,ABC,2017-1-6 1:38:00.0,4579
12166,AUD,USD,2017-5-8 5:16:00.0,10045
12167,USD,AUD,2017-4-1 4:41:00.0,4957
12168,EUR,GBP,2017-10-5 10:29:00.0,8859
12169,EUR,ABC,2017-6-26 6:2:00.0,9976
12170,EUR,AUD,2017-10-1 10:41:00.0,1775
12171,USD,CAD,2017-0-27 0:51:00.0,6867
12172,XYZ,GBP,2017-11-1 11:49:00.0,3856
12173,ABC,CAD,2017-6-7 6:43:00.0,6545
12174,AUD,GBP,2017-5-5 5:21:00.0,1222
12175,AUD,AUD,2017-9-25 9:41:00.0,5970
12176,GBP,XYZ,2017-9-15 9:59:00.0,4008
12177,EUR,CAD,2017-10-7 10:59:00.0,1181
12178,CAD,CAD,2017-3-3 3:39:00.0,2174
12179,XYZ,AUD,2017-7-21 7:17:00.0,10540
12180,EUR,ABC,2017-2-22 2:6:00.0,4464
12181,AUD,CAD,2017-1-27 1:27:00.0,2464
12182,USD,EUR,2017-0-10 0:54:00.0,994
12183,JPY,JPY,2017-4-20 4:32:00.0,1024
12184,JPY,AUD,2017-4-13 4:21:00.0,9745
12185,USD,AUD,2017-0-17 0:25:00.0,3797
12186,XYZ,CAD,2017-7-7 7:7:00.0,5658
12187,USD,USD,2017-4-12 4:40:00.0,2856
12188,AUD,CAD,2017-1-27 1:47:00.0,8104
12189,USD,AUD,2017-0-21 0:57:00.0,8781
12190,USD,GBP,2017-0-25 0:41:00.0,5513
12191,AUD,ABC,2017-5-2 5:6:00.0,2851
12192,XYZ,JPY,2017-3-16 3:28:00.0,6923
12193,XYZ,USD,2017-3-8 3:28:00.0,2599
12194,JPY,ABC,2017-4-14 4:22:00.0,5682
12195,USD,XYZ,2017-8-11 8:55:00.0,7807
12196,EUR,ABC,2017-10-14 10:50:00.0,4440
12197,ABC,JPY,2017-10-4 10:32:00.0,10346
12198,ABC,ABC,2017-6-10 6:2:00.0,1764
12199,ABC,ABC,2017-6-6 6:38:00.0,4412
12200,CAD,EUR,2017-11-14 11:10:00.0,5221
12201,ABC,EUR,2017-10-14 10:46:00.0,120
12202,CAD,GBP,2017-11-21 11:53:00.0,5260
12203,GBP,GBP,2017-9-9 9:5:00.0,818
12204,EUR,AUD,2017-2-25 2:33:00.0,10879
12205,EUR,JPY,2017-2-0 2:8:00.0,558
12206,JPY,JPY,2017-8-4 8:32:00.0,8256
12207,ABC,GBP,2017-2-1 2:49:00.0,8271
12208,AUD,USD,2017-1-20 1:56:00.0,10117
12209,XYZ,CAD,2017-11-7 11:35:00.0,1042
12210,GBP,USD,2017-5-20 5:16:00.0,6689
12211,EUR,JPY,2017-10-16 10:0:00.0,4862
12212,ABC,JPY,2017-10-4 10:12:00.0,1162
12213,EUR,AUD,2017-6-21 6:13:00.0,6927
12214,ABC,XYZ,2017-2-23 2:7:00.0,4445
12215,AUD,USD,2017-1-4 1:52:00.0,5149
12216,GBP,ABC,2017-9-6 9:2:00.0,3487
12217,ABC,AUD,2017-2-21 2:13:00.0,10323
12218,EUR,EUR,2017-6-6 6:34:00.0,2972
12219,ABC,ABC,2017-10-10 10:22:00.0,7188
12220,EUR,XYZ,2017-10-19 10:59:00.0,8177
12221,XYZ,XYZ,2017-3-19 3:3:00.0,7366
12222,GBP,USD,2017-9-16 9:36:00.0,9041
12223,JPY,EUR,2017-8-6 8:54:00.0,1014
12224,ABC,CAD,2017-10-3 10:51:00.0,8177
12225,JPY,CAD,2017-0-11 0:11:00.0,5959
12226,JPY,EUR,2017-4-6 4:46:00.0,6182
12227,XYZ,USD,2017-7-24 7:4:00.0,5823
12228,AUD,JPY,2017-1-8 1:8:00.0,9793
12229,EUR,AUD,2017-10-5 10:57:00.0,4431
12230,EUR,USD,2017-6-16 6:28:00.0,5626
12231,CAD,AUD,2017-7-9 7:41:00.0,9928
12232,JPY,EUR,2017-4-10 4:58:00.0,5934
12233,CAD,CAD,2017-11-23 11:39:00.0,2830
12234,USD,XYZ,2017-4-7 4:59:00.0,2711
12235,ABC,USD,2017-6-4 6:4:00.0,1374
12236,CAD,EUR,2017-11-26 11:30:00.0,9861
12237,XYZ,XYZ,2017-7-11 7:23:00.0,6966
12238,XYZ,CAD,2017-3-3 3:39:00.0,2922
12239,XYZ,ABC,2017-7-18 7:18:00.0,10957
12240,GBP,ABC,2017-5-26 5:22:00.0,6479
12241,GBP,ABC,2017-9-26 9:54:00.0,4727
12242,ABC,ABC,2017-10-10 10:58:00.0,140
12243,AUD,ABC,2017-1-26 1:30:00.0,5187
12244,AUD,EUR,2017-5-26 5:18:00.0,1143
12245,JPY,XYZ,2017-0-23 0:59:00.0,9523
12246,GBP,XYZ,2017-9-15 9:55:00.0,6480
12247,ABC,AUD,2017-2-9 2:57:00.0,9587
12248,CAD,EUR,2017-7-10 7:30:00.0,5245
12249,GBP,ABC,2017-9-18 9:54:00.0,9591
12250,ABC,JPY,2017-10-0 10:44:00.0,3330
12251,AUD,XYZ,2017-9-23 9:43:00.0,6844
12252,XYZ,USD,2017-3-12 3:8:00.0,4303
12253,ABC,JPY,2017-6-4 6:48:00.0,4562
12254,GBP,CAD,2017-5-3 5:3:00.0,5340
12255,CAD,USD,2017-11-12 11:0:00.0,2571
12256,EUR,XYZ,2017-10-15 10:59:00.0,5905
12257,GBP,AUD,2017-5-13 5:29:00.0,5966
12258,EUR,AUD,2017-6-13 6:13:00.0,3095
12259,GBP,CAD,2017-5-27 5:19:00.0,4348
12260,JPY,AUD,2017-0-21 0:45:00.0,4273
12261,EUR,USD,2017-2-12 2:32:00.0,5394
12262,USD,ABC,2017-8-6 8:18:00.0,7870
12263,XYZ,ABC,2017-3-18 3:34:00.0,9293
12264,JPY,EUR,2017-0-10 0:14:00.0,9830
12265,JPY,AUD,2017-8-9 8:17:00.0,4657
12266,AUD,CAD,2017-1-7 1:7:00.0,5360
12267,JPY,ABC,2017-4-2 4:50:00.0,5826
12268,ABC,USD,2017-2-12 2:24:00.0,9254
12269,USD,AUD,2017-8-9 8:57:00.0,6325
12270,USD,EUR,2017-0-6 0:38:00.0,10338
12271,JPY,CAD,2017-8-7 8:3:00.0,5631
12272,JPY,JPY,2017-4-4 4:0:00.0,7008
12273,AUD,ABC,2017-1-22 1:6:00.0,5235
12274,EUR,GBP,2017-6-17 6:9:00.0,875
12275,ABC,GBP,2017-10-21 10:5:00.0,4559
12276,ABC,GBP,2017-6-17 6:21:00.0,1895
12277,XYZ,AUD,2017-7-5 7:1:00.0,2428
12278,CAD,AUD,2017-11-13 11:57:00.0,8192
12279,ABC,AUD,2017-10-13 10:37:00.0,5755
12280,USD,EUR,2017-4-14 4:10:00.0,5730
12281,CAD,CAD,2017-3-3 3:11:00.0,8902
12282,AUD,ABC,2017-9-22 9:50:00.0,1971
12283,EUR,XYZ,2017-2-19 2:19:00.0,4897
12284,ABC,EUR,2017-6-2 6:22:00.0,9640
12285,ABC,AUD,2017-6-25 6:57:00.0,2227
12286,CAD,ABC,2017-7-6 7:54:00.0,1281
12287,CAD,JPY,2017-3-12 3:4:00.0,6479
12288,XYZ,GBP,2017-3-17 3:41:00.0,5752
12289,EUR,EUR,2017-6-10 6:30:00.0,9388
12290,AUD,GBP,2017-1-21 1:25:00.0,1958
12291,USD,USD,2017-4-24 4:16:00.0,8720
12292,USD,GBP,2017-0-21 0:57:00.0,8617
12293,CAD,EUR,2017-11-18 11:18:00.0,8165
12294,XYZ,USD,2017-3-20 3:4:00.0,2967
12295,AUD,EUR,2017-1-6 1:18:00.0,1519
12296,EUR,EUR,2017-6-10 6:58:00.0,7764
12297,CAD,AUD,2017-3-25 3:9:00.0,8200
12298,CAD,CAD,2017-3-11 3:51:00.0,8070
12299,GBP,CAD,2017-1-23 1:31:00.0,10084
12300,XYZ,AUD,2017-11-13 11:5:00.0,356
12301,XYZ,AUD,2017-3-25 3:57:00.0,4252
12302,ABC,AUD,2017-2-9 2:1:00.0,3163
12303,XYZ,EUR,2017-3-6 3:10:00.0,3361
12304,ABC,EUR,2017-10-6 10:10:00.0,5304
12305,XYZ,GBP,2017-11-9 11:17:00.0,2736
12306,CAD,XYZ,2017-3-23 3:27:00.0,1074
12307,GBP,XYZ,2017-9-7 9:23:00.0,9600
12308,EUR,JPY,2017-10-4 10:0:00.0,5006
12309,GBP,XYZ,2017-1-11 1:3:00.0,728
12310,EUR,EUR,2017-2-6 2:50:00.0,5700
12311,ABC,ABC,2017-10-2 10:42:00.0,2412
12312,XYZ,ABC,2017-7-26 7:58:00.0,3997
12313,AUD,ABC,2017-9-10 9:10:00.0,6235
12314,ABC,AUD,2017-6-17 6:33:00.0,2571
12315,GBP,AUD,2017-9-21 9:57:00.0,3582
12316,JPY,AUD,2017-8-25 8:13:00.0,3161
12317,XYZ,JPY,2017-3-24 3:16:00.0,2315
12318,JPY,AUD,2017-0-25 0:13:00.0,10033
12319,JPY,EUR,2017-8-22 8:50:00.0,10006
12320,EUR,AUD,2017-10-9 10:49:00.0,2247
12321,XYZ,EUR,2017-3-22 3:58:00.0,4769
12322,AUD,ABC,2017-5-6 5:6:00.0,9963
12323,GBP,EUR,2017-1-2 1:34:00.0,3339
12324,JPY,USD,2017-4-0 4:8:00.0,8780
12325,XYZ,CAD,2017-3-15 3:27:00.0,9186
12326,AUD,XYZ,2017-9-3 9:3:00.0,4300
12327,ABC,USD,2017-2-4 2:56:00.0,8022
12328,GBP,EUR,2017-1-22 1:58:00.0,4203
12329,ABC,ABC,2017-2-18 2:38:00.0,3036
12330,USD,EUR,2017-0-14 0:6:00.0,1058
12331,AUD,ABC,2017-9-6 9:54:00.0,4523
12332,EUR,ABC,2017-2-26 2:6:00.0,4152
12333,ABC,XYZ,2017-6-7 6:31:00.0,5381
12334,ABC,XYZ,2017-10-11 10:7:00.0,6349
12335,ABC,USD,2017-2-16 2:8:00.0,5846
12336,GBP,GBP,2017-5-17 5:29:00.0,1554
12337,AUD,ABC,2017-1-18 1:50:00.0,3867
12338,ABC,JPY,2017-10-20 10:28:00.0,10018
12339,USD,EUR,2017-0-14 0:2:00.0,9546
12340,XYZ,XYZ,2017-7-7 7:3:00.0,3358
12341,CAD,ABC,2017-3-26 3:18:00.0,5433
12342,CAD,ABC,2017-7-18 7:30:00.0,1089
12343,JPY,XYZ,2017-8-27 8:47:00.0,3859
12344,EUR,GBP,2017-2-9 2:25:00.0,9515
12345,CAD,JPY,2017-3-4 3:0:00.0,9719
12346,ABC,CAD,2017-10-3 10:35:00.0,10481
12347,CAD,AUD,2017-11-9 11:13:00.0,3864
12348,JPY,JPY,2017-4-24 4:0:00.0,3896
12349,USD,XYZ,2017-4-11 4:7:00.0,9047
12350,EUR,AUD,2017-6-17 6:49:00.0,4767
12351,EUR,XYZ,2017-10-7 10:47:00.0,8641
12352,EUR,ABC,2017-6-14 6:14:00.0,8688
12353,EUR,USD,2017-6-20 6:12:00.0,6458
12354,ABC,USD,2017-10-12 10:16:00.0,8430
12355,JPY,EUR,2017-4-14 4:34:00.0,1430
12356,ABC,GBP,2017-2-17 2:9:00.0,6439
12357,JPY,XYZ,2017-8-19 8:7:00.0,4627
12358,JPY,XYZ,2017-0-11 0:7:00.0,6907
12359,USD,USD,2017-4-20 4:48:00.0,9104
12360,ABC,GBP,2017-10-25 10:41:00.0,4071
12361,CAD,USD,2017-3-16 3:12:00.0,5419
12362,CAD,EUR,2017-11-2 11:6:00.0,4629
12363,GBP,USD,2017-1-16 1:28:00.0,5657
12364,EUR,XYZ,2017-6-3 6:11:00.0,8705
12365,XYZ,JPY,2017-3-12 3:56:00.0,2707
12366,AUD,USD,2017-5-4 5:56:00.0,4589
12367,JPY,JPY,2017-8-16 8:28:00.0,1072
12368,EUR,CAD,2017-2-3 2:11:00.0,6109
12369,USD,CAD,2017-4-23 4:3:00.0,8547
12370,AUD,JPY,2017-1-24 1:24:00.0,2521
12371,AUD,GBP,2017-1-13 1:37:00.0,2198
12372,AUD,EUR,2017-9-18 9:2:00.0,7815
12373,JPY,CAD,2017-8-27 8:23:00.0,10735
12374,XYZ,CAD,2017-3-27 3:15:00.0,6114
12375,EUR,ABC,2017-2-26 2:6:00.0,5448
12376,XYZ,JPY,2017-11-20 11:56:00.0,3979
12377,CAD,USD,2017-3-24 3:32:00.0,1379
12378,GBP,EUR,2017-5-14 5:58:00.0,1427
12379,ABC,ABC,2017-2-26 2:34:00.0,3124
12380,JPY,AUD,2017-4-17 4:9:00.0,1561
12381,EUR,AUD,2017-2-21 2:45:00.0,9135
12382,CAD,AUD,2017-3-1 3:21:00.0,736
12383,USD,EUR,2017-4-22 4:42:00.0,10754
12384,JPY,GBP,2017-4-1 4:57:00.0,7453
12385,XYZ,XYZ,2017-7-15 7:35:00.0,4726
12386,JPY,ABC,2017-4-2 4:42:00.0,1282
12387,GBP,USD,2017-5-4 5:8:00.0,9305
12388,XYZ,XYZ,2017-11-19 11:3:00.0,3462
12389,AUD,JPY,2017-5-4 5:4:00.0,7873
12390,CAD,USD,2017-3-4 3:12:00.0,5259
12391,ABC,EUR,2017-2-22 2:10:00.0,8296
12392,AUD,JPY,2017-1-8 1:56:00.0,1601
12393,ABC,GBP,2017-6-25 6:21:00.0,1975
12394,CAD,GBP,2017-11-13 11:9:00.0,8172
12395,JPY,USD,2017-0-24 0:52:00.0,2572
12396,XYZ,JPY,2017-11-16 11:48:00.0,6835
12397,EUR,ABC,2017-10-26 10:46:00.0,7704
12398,GBP,JPY,2017-9-0 9:32:00.0,9373
12399,AUD,AUD,2017-9-17 9:37:00.0,2290
12400,JPY,ABC,2017-0-10 0:38:00.0,786
12401,USD,AUD,2017-8-1 8:29:00.0,7117
12402,GBP,USD,2017-9-24 9:32:00.0,2697
12403,ABC,ABC,2017-10-14 10:34:00.0,3156
12404,CAD,CAD,2017-7-19 7:59:00.0,7166
12405,EUR,EUR,2017-2-14 2:2:00.0,3444
12406,ABC,USD,2017-2-4 2:4:00.0,9422
12407,GBP,JPY,2017-9-24 9:44:00.0,1181
12408,EUR,GBP,2017-10-1 10:21:00.0,1179
12409,JPY,EUR,2017-4-2 4:2:00.0,5838
12410,AUD,EUR,2017-5-14 5:2:00.0,9471
12411,GBP,AUD,2017-5-1 5:57:00.0,5966
12412,ABC,AUD,2017-2-25 2:57:00.0,2939
12413,XYZ,AUD,2017-11-9 11:41:00.0,4092
12414,CAD,AUD,2017-7-17 7:17:00.0,5928
12415,AUD,CAD,2017-5-11 5:3:00.0,8160
12416,EUR,JPY,2017-10-12 10:20:00.0,3870
12417,XYZ,AUD,2017-3-5 3:9:00.0,1708
12418,JPY,USD,2017-0-4 0:4:00.0,7396
12419,ABC,JPY,2017-10-24 10:0:00.0,7466
12420,GBP,ABC,2017-9-10 9:6:00.0,2679
12421,XYZ,ABC,2017-7-2 7:38:00.0,5341
12422,GBP,JPY,2017-5-20 5:36:00.0,9325
12423,EUR,AUD,2017-2-21 2:33:00.0,3431
12424,ABC,XYZ,2017-6-23 6:55:00.0,2845
12425,AUD,CAD,2017-9-15 9:51:00.0,8704
12426,USD,XYZ,2017-0-3 0:59:00.0,5775
12427,ABC,EUR,2017-2-6 2:2:00.0,8152
12428,ABC,USD,2017-2-20 2:4:00.0,6878
12429,GBP,CAD,2017-5-19 5:39:00.0,4740
12430,JPY,CAD,2017-0-11 0:15:00.0,3927
12431,EUR,ABC,2017-6-10 6:46:00.0,7432
12432,XYZ,EUR,2017-11-10 11:38:00.0,2481
12433,JPY,EUR,2017-4-18 4:46:00.0,4214
12434,AUD,XYZ,2017-1-11 1:23:00.0,10004
12435,ABC,EUR,2017-6-2 6:2:00.0,10112
12436,AUD,XYZ,2017-5-15 5:7:00.0,828
12437,JPY,EUR,2017-0-18 0:50:00.0,7558
12438,XYZ,EUR,2017-3-10 3:46:00.0,7457
12439,JPY,JPY,2017-0-24 0:24:00.0,5856
12440,CAD,ABC,2017-3-10 3:2:00.0,8609
12441,XYZ,ABC,2017-11-6 11:46:00.0,9253
12442,XYZ,XYZ,2017-11-27 11:31:00.0,2502
12443,EUR,ABC,2017-10-26 10:50:00.0,1664
12444,GBP,CAD,2017-9-3 9:11:00.0,4932
12445,XYZ,XYZ,2017-3-15 3:15:00.0,4150
12446,AUD,JPY,2017-1-4 1:40:00.0,6057
12447,GBP,EUR,2017-9-2 9:26:00.0,1331
12448,ABC,XYZ,2017-6-27 6:31:00.0,10413
12449,USD,USD,2017-8-4 8:16:00.0,9552
12450,XYZ,EUR,2017-7-18 7:34:00.0,6625
12451,GBP,XYZ,2017-9-19 9:19:00.0,5248
12452,ABC,EUR,2017-10-22 10:46:00.0,5736
12453,USD,CAD,2017-8-15 8:47:00.0,1163
12454,USD,CAD,2017-8-23 8:59:00.0,7171
12455,ABC,ABC,2017-6-22 6:38:00.0,5276
12456,ABC,GBP,2017-6-25 6:21:00.0,8831
12457,GBP,ABC,2017-9-10 9:2:00.0,1695
12458,EUR,ABC,2017-6-6 6:22:00.0,6608
12459,GBP,EUR,2017-5-26 5:26:00.0,7315
12460,CAD,JPY,2017-7-12 7:56:00.0,5775
12461,CAD,XYZ,2017-7-19 7:11:00.0,6402
12462,JPY,GBP,2017-4-5 4:13:00.0,7341
12463,EUR,JPY,2017-10-4 10:16:00.0,8062
12464,AUD,CAD,2017-1-19 1:43:00.0,6224
12465,AUD,JPY,2017-9-16 9:36:00.0,5697
12466,GBP,CAD,2017-5-27 5:35:00.0,5028
12467,XYZ,JPY,2017-7-4 7:12:00.0,8371
12468,XYZ,AUD,2017-7-17 7:1:00.0,10316
12469,CAD,JPY,2017-7-4 7:20:00.0,2815
12470,CAD,XYZ,2017-7-19 7:51:00.0,8554
12471,XYZ,EUR,2017-7-18 7:26:00.0,10121
12472,EUR,AUD,2017-6-25 6:41:00.0,10103
12473,USD,XYZ,2017-4-27 4:59:00.0,6383
12474,ABC,XYZ,2017-10-11 10:11:00.0,2125
12475,AUD,CAD,2017-9-27 9:23:00.0,8792
12476,EUR,AUD,2017-6-9 6:29:00.0,1183
12477,CAD,CAD,2017-3-3 3:11:00.0,3582
12478,ABC,EUR,2017-2-2 2:34:00.0,4800
12479,JPY,USD,2017-8-16 8:20:00.0,2092
12480,CAD,AUD,2017-7-5 7:57:00.0,3416
12481,AUD,XYZ,2017-9-19 9:59:00.0,9340
12482,AUD,XYZ,2017-1-3 1:27:00.0,812
12483,JPY,USD,2017-4-0 4:24:00.0,2900
12484,CAD,ABC,2017-3-6 3:2:00.0,2105
12485,ABC,CAD,2017-6-3 6:19:00.0,1113
12486,ABC,XYZ,2017-2-11 2:31:00.0,9893
12487,EUR,GBP,2017-6-1 6:17:00.0,10283
12488,JPY,JPY,2017-0-24 0:0:00.0,1256
12489,JPY,ABC,2017-8-14 8:2:00.0,7010
12490,GBP,USD,2017-9-8 9:32:00.0,3801
12491,USD,JPY,2017-8-4 8:8:00.0,2516
12492,ABC,USD,2017-10-16 10:4:00.0,7070
12493,USD,JPY,2017-8-16 8:8:00.0,2932
12494,ABC,EUR,2017-10-2 10:6:00.0,1176
12495,AUD,XYZ,2017-9-7 9:35:00.0,5556
12496,XYZ,GBP,2017-11-9 11:49:00.0,4360
12497,AUD,GBP,2017-9-9 9:17:00.0,3974
12498,GBP,EUR,2017-1-2 1:26:00.0,2787
12499,CAD,JPY,2017-11-8 11:16:00.0,3823
12500,AUD,XYZ,2017-1-7 1:3:00.0,8220
12501,GBP,USD,2017-1-20 1:16:00.0,10889
12502,EUR,GBP,2017-6-9 6:5:00.0,9267
12503,ABC,EUR,2017-6-6 6:34:00.0,1912
12504,USD,GBP,2017-0-5 0:21:00.0,1465
12505,CAD,CAD,2017-11-3 11:27:00.0,6694
12506,USD,AUD,2017-4-21 4:49:00.0,5485
12507,JPY,XYZ,2017-0-23 0:47:00.0,4971
12508,CAD,AUD,2017-3-21 3:21:00.0,7872
12509,EUR,EUR,2017-10-18 10:30:00.0,3820
12510,GBP,AUD,2017-9-25 9:33:00.0,5310
12511,GBP,USD,2017-1-16 1:28:00.0,1409
12512,AUD,XYZ,2017-9-27 9:3:00.0,4796
12513,JPY,GBP,2017-0-25 0:21:00.0,7773
12514,AUD,JPY,2017-1-0 1:0:00.0,10177
12515,ABC,GBP,2017-10-1 10:5:00.0,8447
12516,XYZ,XYZ,2017-11-23 11:47:00.0,6294
12517,USD,AUD,2017-0-13 0:25:00.0,3629
12518,EUR,XYZ,2017-2-3 2:31:00.0,10481
12519,USD,GBP,2017-0-5 0:53:00.0,3217
12520,EUR,EUR,2017-6-14 6:18:00.0,10316
12521,CAD,JPY,2017-3-0 3:32:00.0,4623
12522,ABC,ABC,2017-6-22 6:30:00.0,7796
