1483,CAD,USD,2017-11-8 11:36:00.0,9235
1484,USD,GBP,2017-0-13 0:41:00.0,2057
1485,ABC,EUR,2017-6-18 6:38:00.0,10784
1486,CAD,XYZ,2017-7-19 7:39:00.0,3634
1487,EUR,USD,2017-10-0 10:12:00.0,6130
1488,AUD,JPY,2017-1-16 1:44:00.0,1169
1489,XYZ,EUR,2017-3-18 3:18:00.0,9505
1490,EUR,XYZ,2017-2-15 2:19:00.0,10025
1491,AUD,XYZ,2017-9-23 9:35:00.0,8700
1492,USD,ABC,2017-4-14 4:42:00.0,7510
1493,USD,JPY,2017-8-16 8:36:00.0,3124
1494,JPY,XYZ,2017-0-11 0:39:00.0,5179
1495,USD,ABC,2017-0-14 0:22:00.0,5862
1496,CAD,ABC,2017-3-10 3:34:00.0,4057
1497,EUR,CAD,2017-6-23 6:3:00.0,4653
1498,GBP,ABC,2017-1-2 1:34:00.0,2767
1499,GBP,EUR,2017-5-10 5:34:00.0,2675
1500,AUD,XYZ,2017-9-11 9:35:00.0,6740
1501,USD,AUD,2017-8-9 8:9:00.0,3101
1502,USD,EUR,2017-8-10 8:38:00.0,6250
1503,EUR,JPY,2017-10-16 10:52:00.0,126
1504,CAD,ABC,2017-3-6 3:6:00.0,9169
1505,GBP,ABC,2017-9-18 9:58:00.0,2583
1506,XYZ,ABC,2017-3-26 3:10:00.0,1413
1507,JPY,USD,2017-8-4 8:52:00.0,5524
1508,CAD,EUR,2017-7-26 7:14:00.0,3797
1509,JPY,CAD,2017-8-15 8:27:00.0,4647
1510,ABC,XYZ,2017-10-7 10:19:00.0,8181
1511,USD,JPY,2017-8-4 8:48:00.0,3492
1512,AUD,CAD,2017-5-23 5:43:00.0,8456
1513,AUD,AUD,2017-1-9 1:9:00.0,1346
1514,AUD,CAD,2017-9-3 9:55:00.0,7168
1515,EUR,XYZ,2017-2-15 2:39:00.0,9265
1516,CAD,AUD,2017-3-1 3:5:00.0,6424
1517,USD,CAD,2017-4-27 4:7:00.0,9683
1518,ABC,GBP,2017-6-17 6:1:00.0,1079
1519,AUD,EUR,2017-5-2 5:10:00.0,7463
1520,EUR,CAD,2017-10-3 10:19:00.0,4317
1521,GBP,JPY,2017-5-0 5:24:00.0,4461
1522,XYZ,AUD,2017-11-5 11:49:00.0,6724
1523,GBP,EUR,2017-5-22 5:30:00.0,483
1524,ABC,AUD,2017-2-1 2:9:00.0,4427
1525,CAD,ABC,2017-7-14 7:42:00.0,2713
1526,CAD,USD,2017-3-24 3:52:00.0,9283
1527,GBP,AUD,2017-9-1 9:33:00.0,2846
1528,GBP,CAD,2017-5-23 5:3:00.0,7740
1529,ABC,JPY,2017-6-24 6:20:00.0,6898
1530,ABC,EUR,2017-10-2 10:18:00.0,9816
1531,ABC,CAD,2017-6-11 6:51:00.0,4345
1532,USD,GBP,2017-8-13 8:49:00.0,3313
1533,USD,JPY,2017-4-8 4:36:00.0,2332
1534,JPY,GBP,2017-0-13 0:49:00.0,8213
1535,GBP,EUR,2017-9-10 9:58:00.0,9715
1536,JPY,USD,2017-0-4 0:56:00.0,9092
1537,CAD,EUR,2017-3-10 3:38:00.0,1725
1538,ABC,XYZ,2017-6-27 6:31:00.0,2573
1539,CAD,AUD,2017-11-1 11:53:00.0,4056
1540,AUD,XYZ,2017-5-11 5:7:00.0,1916
1541,CAD,AUD,2017-11-9 11:33:00.0,536
1542,JPY,GBP,2017-4-17 4:45:00.0,5173
1543,AUD,AUD,2017-9-13 9:1:00.0,9146
1544,XYZ,ABC,2017-3-2 3:42:00.0,4957
1545,AUD,XYZ,2017-9-7 9:31:00.0,5588
1546,EUR,ABC,2017-2-22 2:6:00.0,5312
1547,AUD,ABC,2017-5-6 5:54:00.0,4331
1548,ABC,XYZ,2017-10-11 10:7:00.0,4101
1549,GBP,USD,2017-1-8 1:56:00.0,1905
1550,ABC,GBP,2017-2-21 2:25:00.0,1823
1551,EUR,AUD,2017-6-1 6:13:00.0,9351
1552,CAD,USD,2017-7-8 7:0:00.0,2459
1553,XYZ,EUR,2017-3-22 3:46:00.0,8841
1554,JPY,CAD,2017-8-7 8:23:00.0,1079
1555,EUR,AUD,2017-2-9 2:13:00.0,7375
1556,USD,XYZ,2017-8-3 8:35:00.0,8111
1557,AUD,CAD,2017-9-23 9:11:00.0,1368
1558,GBP,CAD,2017-1-15 1:51:00.0,1372
1559,JPY,XYZ,2017-8-15 8:47:00.0,1283
1560,XYZ,GBP,2017-11-1 11:5:00.0,2600
1561,EUR,USD,2017-2-8 2:16:00.0,6066
1562,JPY,JPY,2017-8-4 8:12:00.0,7208
1563,AUD,JPY,2017-5-20 5:20:00.0,7337
1564,XYZ,AUD,2017-7-13 7:53:00.0,1892
1565,EUR,XYZ,2017-2-23 2:51:00.0,3097
1566,USD,ABC,2017-4-14 4:22:00.0,318
1567,XYZ,XYZ,2017-3-7 3:11:00.0,7726
1568,XYZ,JPY,2017-3-4 3:4:00.0,1659
1569,AUD,EUR,2017-9-6 9:38:00.0,8223
1570,JPY,XYZ,2017-8-27 8:15:00.0,7531
1571,ABC,EUR,2017-6-10 6:14:00.0,2112
1572,XYZ,EUR,2017-3-14 3:26:00.0,953
1573,JPY,XYZ,2017-8-19 8:39:00.0,7403
1574,GBP,JPY,2017-5-20 5:8:00.0,10245
1575,EUR,GBP,2017-6-21 6:57:00.0,2267
1576,EUR,USD,2017-2-4 2:20:00.0,8834
1577,ABC,ABC,2017-10-10 10:2:00.0,9668
1578,USD,GBP,2017-4-25 4:13:00.0,9977
1579,CAD,ABC,2017-3-22 3:50:00.0,1217
1580,ABC,USD,2017-6-20 6:32:00.0,1190
1581,JPY,USD,2017-8-12 8:4:00.0,3900
1582,ABC,GBP,2017-10-9 10:41:00.0,4871
1583,USD,XYZ,2017-4-11 4:23:00.0,7679
1584,GBP,CAD,2017-9-19 9:55:00.0,6820
1585,GBP,AUD,2017-1-17 1:1:00.0,1534
1586,ABC,ABC,2017-6-22 6:42:00.0,3116
1587,CAD,GBP,2017-3-9 3:1:00.0,3188
1588,USD,CAD,2017-4-3 4:43:00.0,1771
1589,XYZ,AUD,2017-11-9 11:37:00.0,5788
1590,ABC,GBP,2017-2-25 2:29:00.0,5719
1591,USD,GBP,2017-0-5 0:53:00.0,6041
1592,AUD,AUD,2017-5-1 5:33:00.0,2890
1593,USD,USD,2017-8-0 8:36:00.0,3432
1594,EUR,JPY,2017-2-12 2:20:00.0,4846
1595,EUR,JPY,2017-6-20 6:12:00.0,8358
1596,USD,USD,2017-4-24 4:28:00.0,4976
1597,XYZ,CAD,2017-11-11 11:51:00.0,5770
1598,CAD,CAD,2017-3-23 3:47:00.0,3422
1599,CAD,XYZ,2017-11-27 11:43:00.0,9858
1600,JPY,EUR,2017-4-18 4:14:00.0,5782
1601,USD,CAD,2017-8-23 8:47:00.0,4667
1602,GBP,EUR,2017-9-22 9:14:00.0,9691
1603,XYZ,USD,2017-3-20 3:16:00.0,9839
1604,XYZ,XYZ,2017-11-15 11:59:00.0,6126
1605,USD,USD,2017-4-0 4:32:00.0,6600
1606,EUR,EUR,2017-2-26 2:38:00.0,4372
1607,AUD,XYZ,2017-9-3 9:43:00.0,9748
1608,EUR,AUD,2017-2-25 2:29:00.0,3207
1609,XYZ,USD,2017-11-0 11:56:00.0,9815
1610,GBP,EUR,2017-9-14 9:10:00.0,1939
1611,XYZ,AUD,2017-7-25 7:13:00.0,8076
1612,GBP,EUR,2017-1-18 1:10:00.0,10387
1613,AUD,AUD,2017-5-1 5:37:00.0,10570
1614,JPY,CAD,2017-8-23 8:59:00.0,8991
1615,GBP,USD,2017-1-12 1:8:00.0,2673
1616,ABC,JPY,2017-10-16 10:24:00.0,3554
1617,XYZ,USD,2017-7-0 7:16:00.0,9335
1618,XYZ,JPY,2017-11-20 11:28:00.0,9627
1619,JPY,EUR,2017-0-22 0:6:00.0,1902
1620,CAD,GBP,2017-7-13 7:9:00.0,3604
1621,JPY,EUR,2017-4-6 4:6:00.0,8998
1622,EUR,AUD,2017-10-1 10:5:00.0,7487
1623,ABC,AUD,2017-6-17 6:9:00.0,1595
1624,GBP,GBP,2017-1-13 1:53:00.0,3706
1625,AUD,AUD,2017-1-21 1:41:00.0,866
1626,ABC,EUR,2017-6-22 6:42:00.0,6024
1627,ABC,AUD,2017-6-17 6:29:00.0,3915
1628,AUD,ABC,2017-1-6 1:2:00.0,8027
1629,XYZ,XYZ,2017-7-7 7:11:00.0,4662
1630,CAD,XYZ,2017-7-19 7:35:00.0,6354
1631,CAD,JPY,2017-7-8 7:36:00.0,8727
1632,AUD,CAD,2017-5-27 5:11:00.0,9944
1633,AUD,JPY,2017-1-20 1:28:00.0,7545
1634,ABC,JPY,2017-2-12 2:52:00.0,9634
1635,ABC,CAD,2017-10-15 10:39:00.0,3321
1636,XYZ,ABC,2017-11-22 11:34:00.0,3029
1637,EUR,AUD,2017-2-25 2:41:00.0,807
1638,ABC,USD,2017-2-8 2:52:00.0,4534
1639,GBP,JPY,2017-9-16 9:4:00.0,1781
1640,EUR,JPY,2017-2-24 2:8:00.0,10374
1641,CAD,ABC,2017-11-6 11:30:00.0,9377
1642,EUR,JPY,2017-6-8 6:4:00.0,9574
1643,CAD,AUD,2017-3-5 3:41:00.0,4072
1644,JPY,EUR,2017-0-26 0:30:00.0,1830
1645,JPY,CAD,2017-0-11 0:11:00.0,2335
1646,EUR,ABC,2017-2-14 2:42:00.0,8280
1647,GBP,ABC,2017-5-2 5:14:00.0,2471
1648,XYZ,ABC,2017-11-26 11:34:00.0,7181
1649,EUR,GBP,2017-6-13 6:33:00.0,10315
1650,XYZ,XYZ,2017-11-19 11:23:00.0,4518
1651,AUD,JPY,2017-5-0 5:20:00.0,7617
1652,JPY,ABC,2017-0-26 0:50:00.0,2130
1653,JPY,CAD,2017-4-3 4:15:00.0,3951
1654,EUR,JPY,2017-10-24 10:44:00.0,9214
1655,JPY,JPY,2017-0-0 0:16:00.0,8592
1656,CAD,XYZ,2017-3-3 3:47:00.0,4770
1657,AUD,JPY,2017-1-4 1:44:00.0,6033
1658,AUD,XYZ,2017-5-7 5:31:00.0,3988
1659,AUD,AUD,2017-9-1 9:21:00.0,5418
1660,EUR,USD,2017-6-8 6:56:00.0,9762
1661,ABC,AUD,2017-2-13 2:17:00.0,5971
1662,XYZ,XYZ,2017-7-11 7:11:00.0,4286
1663,AUD,EUR,2017-9-14 9:46:00.0,6687
1664,XYZ,EUR,2017-7-6 7:18:00.0,3361
1665,ABC,GBP,2017-6-21 6:41:00.0,2295
1666,ABC,JPY,2017-10-16 10:0:00.0,3210
1667,CAD,AUD,2017-3-1 3:17:00.0,256
1668,ABC,USD,2017-10-16 10:32:00.0,5950
1669,XYZ,EUR,2017-7-10 7:14:00.0,7889
1670,EUR,GBP,2017-2-9 2:17:00.0,10163
1671,USD,EUR,2017-4-22 4:2:00.0,1554
1672,XYZ,ABC,2017-3-10 3:22:00.0,9941
1673,XYZ,USD,2017-11-0 11:44:00.0,6871
1674,XYZ,AUD,2017-7-25 7:5:00.0,9172
1675,CAD,EUR,2017-11-26 11:26:00.0,5269
1676,EUR,JPY,2017-10-4 10:52:00.0,6182
1677,USD,USD,2017-8-0 8:16:00.0,7296
1678,XYZ,XYZ,2017-7-23 7:19:00.0,5190
1679,USD,CAD,2017-4-27 4:51:00.0,8339
1680,EUR,ABC,2017-6-6 6:38:00.0,2280
1681,USD,ABC,2017-0-18 0:42:00.0,5742
1682,EUR,CAD,2017-2-27 2:19:00.0,1157
1683,GBP,AUD,2017-9-5 9:37:00.0,1406
1684,GBP,AUD,2017-1-9 1:29:00.0,1854
1685,XYZ,XYZ,2017-7-15 7:27:00.0,7766
1686,GBP,ABC,2017-1-18 1:22:00.0,2191
1687,JPY,CAD,2017-4-23 4:27:00.0,2759
1688,XYZ,AUD,2017-3-13 3:57:00.0,9812
1689,XYZ,USD,2017-11-8 11:20:00.0,6087
1690,EUR,XYZ,2017-2-7 2:23:00.0,4129
1691,CAD,JPY,2017-7-8 7:36:00.0,8719
1692,XYZ,CAD,2017-7-23 7:43:00.0,5890
1693,GBP,ABC,2017-1-22 1:34:00.0,647
1694,USD,XYZ,2017-0-19 0:19:00.0,1199
1695,USD,XYZ,2017-8-27 8:23:00.0,6735
1696,USD,CAD,2017-8-19 8:43:00.0,9075
1697,GBP,ABC,2017-1-14 1:10:00.0,3567
1698,CAD,AUD,2017-7-13 7:13:00.0,6680
1699,EUR,EUR,2017-10-2 10:6:00.0,2940
1700,ABC,USD,2017-6-12 6:24:00.0,6974
1701,CAD,JPY,2017-7-20 7:32:00.0,9503
1702,USD,CAD,2017-8-23 8:19:00.0,7131
1703,USD,GBP,2017-8-21 8:13:00.0,5249
1704,XYZ,ABC,2017-7-14 7:2:00.0,7557
1705,USD,AUD,2017-4-17 4:53:00.0,1205
1706,USD,XYZ,2017-4-11 4:19:00.0,711
1707,EUR,EUR,2017-2-18 2:34:00.0,8828
1708,CAD,JPY,2017-7-0 7:36:00.0,8255
1709,XYZ,USD,2017-7-4 7:16:00.0,1807
1710,USD,EUR,2017-8-10 8:50:00.0,2826
1711,CAD,JPY,2017-3-8 3:44:00.0,3343
1712,XYZ,USD,2017-11-12 11:8:00.0,4879
1713,XYZ,ABC,2017-11-26 11:38:00.0,6861
1714,AUD,ABC,2017-9-10 9:18:00.0,4587
1715,CAD,XYZ,2017-3-7 3:43:00.0,8314
1716,JPY,EUR,2017-8-18 8:10:00.0,3262
1717,JPY,USD,2017-0-20 0:20:00.0,2836
1718,AUD,GBP,2017-1-5 1:9:00.0,3702
1719,CAD,ABC,2017-7-10 7:42:00.0,1753
1720,XYZ,USD,2017-11-4 11:44:00.0,5943
1721,JPY,GBP,2017-0-9 0:17:00.0,8957
1722,USD,EUR,2017-0-18 0:30:00.0,9690
1723,XYZ,JPY,2017-3-8 3:56:00.0,2715
1724,USD,USD,2017-8-12 8:36:00.0,7312
1725,GBP,JPY,2017-1-20 1:32:00.0,7397
1726,USD,XYZ,2017-8-3 8:51:00.0,5663
1727,AUD,JPY,2017-5-8 5:36:00.0,8713
1728,AUD,EUR,2017-9-22 9:26:00.0,5007
1729,GBP,USD,2017-5-8 5:32:00.0,6345
1730,XYZ,GBP,2017-7-1 7:5:00.0,3928
1731,EUR,USD,2017-10-24 10:0:00.0,10162
1732,EUR,EUR,2017-6-2 6:58:00.0,4020
1733,ABC,ABC,2017-2-18 2:58:00.0,9604
1734,EUR,GBP,2017-2-9 2:17:00.0,5147
1735,ABC,JPY,2017-2-0 2:48:00.0,8570
1736,USD,XYZ,2017-4-15 4:7:00.0,1079
1737,CAD,GBP,2017-3-21 3:33:00.0,9220
1738,ABC,AUD,2017-2-1 2:9:00.0,9867
1739,ABC,XYZ,2017-10-3 10:31:00.0,8485
1740,GBP,XYZ,2017-9-7 9:55:00.0,5080
1741,USD,AUD,2017-0-25 0:9:00.0,3389
1742,GBP,JPY,2017-1-0 1:32:00.0,10573
1743,GBP,CAD,2017-1-15 1:31:00.0,6828
1744,AUD,XYZ,2017-9-3 9:27:00.0,3548
1745,JPY,EUR,2017-4-6 4:38:00.0,4918
1746,CAD,ABC,2017-11-26 11:6:00.0,10041
1747,USD,USD,2017-8-0 8:56:00.0,9456
1748,CAD,GBP,2017-11-17 11:21:00.0,1500
1749,AUD,JPY,2017-9-4 9:16:00.0,6009
1750,CAD,EUR,2017-7-26 7:26:00.0,2829
1751,XYZ,XYZ,2017-11-15 11:23:00.0,1062
1752,EUR,GBP,2017-2-21 2:45:00.0,7163
1753,JPY,AUD,2017-8-5 8:5:00.0,4393
1754,EUR,EUR,2017-6-26 6:58:00.0,4636
1755,EUR,AUD,2017-10-5 10:57:00.0,2071
1756,EUR,USD,2017-2-0 2:52:00.0,2626
1757,EUR,AUD,2017-6-1 6:49:00.0,6143
1758,XYZ,JPY,2017-11-24 11:4:00.0,1707
1759,USD,XYZ,2017-4-15 4:39:00.0,10351
1760,GBP,JPY,2017-1-16 1:20:00.0,3765
1761,USD,EUR,2017-4-6 4:30:00.0,9410
1762,XYZ,ABC,2017-3-10 3:18:00.0,3301
1763,AUD,XYZ,2017-1-3 1:31:00.0,7708
1764,USD,EUR,2017-4-10 4:22:00.0,7530
1765,JPY,AUD,2017-4-9 4:13:00.0,8969
1766,CAD,CAD,2017-11-19 11:23:00.0,6854
1767,AUD,USD,2017-1-20 1:36:00.0,6037
1768,CAD,USD,2017-11-0 11:24:00.0,7787
1769,USD,JPY,2017-8-16 8:20:00.0,7716
1770,JPY,USD,2017-8-8 8:24:00.0,7612
1771,JPY,XYZ,2017-8-27 8:11:00.0,5923
1772,GBP,JPY,2017-1-0 1:8:00.0,7461
1773,JPY,EUR,2017-8-18 8:18:00.0,1558
1774,EUR,XYZ,2017-2-19 2:15:00.0,5249
1775,JPY,EUR,2017-8-2 8:2:00.0,6774
1776,CAD,AUD,2017-11-9 11:25:00.0,7304
1777,ABC,EUR,2017-2-10 2:22:00.0,1808
1778,USD,JPY,2017-0-20 0:36:00.0,2668
1779,AUD,XYZ,2017-5-7 5:47:00.0,8036
1780,ABC,EUR,2017-6-26 6:14:00.0,4600
1781,GBP,JPY,2017-5-16 5:28:00.0,8605
1782,CAD,CAD,2017-3-15 3:15:00.0,3278
1783,AUD,USD,2017-1-8 1:48:00.0,3349
1784,USD,GBP,2017-0-21 0:5:00.0,5953
1785,XYZ,GBP,2017-7-25 7:13:00.0,1368
1786,CAD,XYZ,2017-7-19 7:15:00.0,6754
1787,JPY,ABC,2017-0-22 0:6:00.0,6282
1788,GBP,ABC,2017-5-2 5:14:00.0,10303
1789,USD,EUR,2017-4-18 4:58:00.0,4106
1790,CAD,XYZ,2017-11-19 11:19:00.0,9130
1791,AUD,AUD,2017-1-25 1:41:00.0,5962
1792,ABC,USD,2017-10-12 10:56:00.0,7990
1793,AUD,USD,2017-5-24 5:8:00.0,3597
1794,ABC,CAD,2017-10-27 10:23:00.0,1665
1795,ABC,EUR,2017-2-6 2:26:00.0,2552
1796,ABC,CAD,2017-2-3 2:7:00.0,2833
1797,USD,EUR,2017-4-14 4:42:00.0,8018
1798,AUD,CAD,2017-9-27 9:23:00.0,8472
1799,XYZ,CAD,2017-7-7 7:51:00.0,4386
1800,CAD,EUR,2017-11-10 11:50:00.0,6397
1801,GBP,JPY,2017-1-0 1:20:00.0,9557
1802,XYZ,USD,2017-3-12 3:24:00.0,2431
1803,GBP,XYZ,2017-5-27 5:55:00.0,5792
1804,GBP,AUD,2017-5-5 5:17:00.0,2118
1805,AUD,AUD,2017-1-25 1:57:00.0,2010
1806,JPY,GBP,2017-0-25 0:13:00.0,5901
1807,AUD,EUR,2017-1-2 1:38:00.0,1935
1808,ABC,USD,2017-6-16 6:16:00.0,5782
1809,CAD,ABC,2017-11-14 11:2:00.0,4849
1810,CAD,USD,2017-7-12 7:12:00.0,5547
1811,AUD,ABC,2017-9-14 9:42:00.0,4523
1812,XYZ,EUR,2017-11-6 11:50:00.0,5009
1813,AUD,USD,2017-9-16 9:8:00.0,933
1814,CAD,CAD,2017-11-7 11:47:00.0,9462
1815,USD,USD,2017-4-20 4:48:00.0,1032
1816,ABC,JPY,2017-2-16 2:44:00.0,4234
1817,CAD,JPY,2017-7-16 7:16:00.0,10303
1818,JPY,CAD,2017-4-19 4:47:00.0,9655
1819,JPY,XYZ,2017-8-15 8:55:00.0,3187
1820,GBP,XYZ,2017-1-11 1:55:00.0,4216
1821,USD,EUR,2017-0-6 0:38:00.0,5042
1822,AUD,USD,2017-1-4 1:20:00.0,1501
1823,CAD,XYZ,2017-7-15 7:27:00.0,1450
1824,ABC,ABC,2017-10-6 10:34:00.0,2620
1825,GBP,CAD,2017-5-7 5:59:00.0,2324
1826,EUR,AUD,2017-2-25 2:29:00.0,10127
1827,EUR,EUR,2017-10-2 10:26:00.0,540
1828,GBP,EUR,2017-1-2 1:14:00.0,9435
1829,XYZ,JPY,2017-7-0 7:0:00.0,9395
1830,AUD,ABC,2017-9-10 9:34:00.0,4523
1831,XYZ,XYZ,2017-3-19 3:15:00.0,9782
1832,USD,XYZ,2017-0-19 0:27:00.0,9751
1833,CAD,GBP,2017-11-1 11:13:00.0,8028
1834,CAD,GBP,2017-3-25 3:49:00.0,2052
1835,AUD,ABC,2017-1-22 1:14:00.0,7203
1836,XYZ,AUD,2017-7-9 7:17:00.0,3716
1837,CAD,AUD,2017-7-1 7:53:00.0,2504
1838,ABC,ABC,2017-2-10 2:22:00.0,564
1839,AUD,ABC,2017-9-10 9:42:00.0,8795
1840,AUD,USD,2017-9-4 9:56:00.0,8165
1841,ABC,CAD,2017-6-11 6:31:00.0,5569
1842,GBP,AUD,2017-5-9 5:45:00.0,6358
1843,CAD,AUD,2017-3-9 3:1:00.0,10408
1844,JPY,JPY,2017-4-12 4:44:00.0,3408
1845,AUD,GBP,2017-9-21 9:33:00.0,6254
1846,JPY,USD,2017-0-4 0:28:00.0,7596
1847,EUR,USD,2017-2-12 2:52:00.0,2402
1848,EUR,EUR,2017-10-14 10:26:00.0,6516
1849,AUD,ABC,2017-5-26 5:2:00.0,4419
1850,AUD,CAD,2017-9-27 9:47:00.0,1352
1851,CAD,GBP,2017-7-5 7:41:00.0,10332
1852,AUD,CAD,2017-5-11 5:39:00.0,376
1853,AUD,GBP,2017-5-25 5:25:00.0,430
1854,USD,GBP,2017-8-5 8:33:00.0,1353
1855,CAD,AUD,2017-11-1 11:49:00.0,5504
1856,ABC,EUR,2017-10-2 10:26:00.0,9088
1857,ABC,GBP,2017-10-1 10:9:00.0,8367
1858,XYZ,USD,2017-7-0 7:28:00.0,4023
1859,XYZ,CAD,2017-11-7 11:11:00.0,3682
1860,USD,XYZ,2017-0-11 0:19:00.0,1911
1861,XYZ,GBP,2017-11-13 11:1:00.0,1448
1862,EUR,GBP,2017-2-13 2:45:00.0,4867
1863,AUD,CAD,2017-1-3 1:55:00.0,4496
1864,ABC,ABC,2017-2-6 2:10:00.0,5508
1865,GBP,GBP,2017-5-5 5:37:00.0,6874
1866,USD,AUD,2017-4-9 4:37:00.0,3781
1867,USD,JPY,2017-0-16 0:52:00.0,7956
1868,XYZ,USD,2017-11-0 11:12:00.0,10711
1869,EUR,CAD,2017-10-23 10:27:00.0,3973
1870,ABC,USD,2017-10-0 10:48:00.0,1870
1871,JPY,ABC,2017-8-6 8:26:00.0,9458
1872,AUD,XYZ,2017-5-3 5:7:00.0,9732
1873,CAD,GBP,2017-11-13 11:25:00.0,4972
1874,JPY,CAD,2017-0-23 0:35:00.0,9055
1875,GBP,AUD,2017-1-21 1:21:00.0,246
1876,ABC,JPY,2017-10-16 10:8:00.0,8586
1877,XYZ,EUR,2017-7-2 7:2:00.0,9497
1878,CAD,JPY,2017-7-20 7:44:00.0,1559
1879,CAD,USD,2017-3-8 3:32:00.0,2243
1880,ABC,ABC,2017-10-18 10:26:00.0,2532
1881,USD,AUD,2017-0-9 0:49:00.0,245
1882,EUR,CAD,2017-10-27 10:23:00.0,5749
1883,GBP,AUD,2017-5-9 5:9:00.0,9606
1884,ABC,EUR,2017-6-2 6:58:00.0,7088
1885,XYZ,GBP,2017-7-1 7:13:00.0,2256
1886,JPY,CAD,2017-0-23 0:11:00.0,4863
1887,GBP,XYZ,2017-1-7 1:43:00.0,2976
1888,USD,XYZ,2017-8-3 8:23:00.0,4695
1889,ABC,JPY,2017-10-20 10:16:00.0,9058
1890,USD,JPY,2017-4-0 4:16:00.0,4524
1891,AUD,AUD,2017-5-25 5:49:00.0,7946
1892,JPY,EUR,2017-0-26 0:42:00.0,4630
1893,CAD,EUR,2017-11-6 11:34:00.0,1469
1894,USD,ABC,2017-8-10 8:18:00.0,9638
1895,AUD,USD,2017-5-16 5:52:00.0,7117
1896,USD,XYZ,2017-0-7 0:7:00.0,679
1897,GBP,CAD,2017-5-11 5:51:00.0,7244
1898,ABC,USD,2017-10-24 10:40:00.0,9342
1899,GBP,ABC,2017-1-6 1:38:00.0,10191
1900,AUD,ABC,2017-5-26 5:14:00.0,10523
1901,GBP,AUD,2017-5-21 5:29:00.0,4734
1902,ABC,CAD,2017-2-7 2:47:00.0,6513
1903,EUR,EUR,2017-10-26 10:38:00.0,1980
1904,XYZ,CAD,2017-11-19 11:51:00.0,9266
1905,EUR,USD,2017-6-20 6:52:00.0,1602
1906,EUR,ABC,2017-6-10 6:10:00.0,4480
1907,ABC,CAD,2017-6-7 6:47:00.0,5041
1908,JPY,XYZ,2017-8-27 8:51:00.0,8403
1909,ABC,GBP,2017-10-25 10:49:00.0,4543
1910,USD,XYZ,2017-8-11 8:15:00.0,5695
1911,ABC,GBP,2017-10-21 10:13:00.0,1943
1912,EUR,JPY,2017-2-12 2:24:00.0,7726
1913,ABC,EUR,2017-6-6 6:46:00.0,3008
1914,USD,JPY,2017-8-24 8:4:00.0,5012
1915,EUR,AUD,2017-6-1 6:5:00.0,951
1916,JPY,XYZ,2017-4-23 4:39:00.0,10379
1917,GBP,AUD,2017-1-13 1:57:00.0,1494
1918,USD,USD,2017-0-0 0:8:00.0,1736
1919,XYZ,JPY,2017-7-8 7:20:00.0,835
1920,XYZ,ABC,2017-11-10 11:10:00.0,1261
1921,JPY,JPY,2017-4-0 4:44:00.0,864
1922,ABC,EUR,2017-2-10 2:22:00.0,7600
1923,JPY,CAD,2017-8-19 8:43:00.0,8727
1924,AUD,ABC,2017-9-14 9:10:00.0,8987
1925,JPY,XYZ,2017-0-3 0:27:00.0,6659
1926,CAD,CAD,2017-7-3 7:15:00.0,10398
1927,EUR,JPY,2017-10-4 10:16:00.0,6334
1928,AUD,EUR,2017-9-18 9:2:00.0,10415
1929,JPY,CAD,2017-8-27 8:31:00.0,5591
1930,JPY,ABC,2017-8-14 8:14:00.0,18
1931,GBP,USD,2017-1-0 1:0:00.0,8953
1932,CAD,EUR,2017-7-22 7:34:00.0,1389
1933,AUD,AUD,2017-9-5 9:37:00.0,8074
1934,CAD,USD,2017-11-24 11:32:00.0,7195
1935,XYZ,CAD,2017-7-27 7:51:00.0,5330
1936,XYZ,AUD,2017-3-1 3:37:00.0,9308
1937,GBP,ABC,2017-1-26 1:46:00.0,3007
1938,USD,GBP,2017-0-21 0:21:00.0,8569
1939,ABC,CAD,2017-6-15 6:39:00.0,3849
1940,USD,JPY,2017-8-12 8:48:00.0,7284
1941,XYZ,JPY,2017-7-24 7:32:00.0,5619
1942,AUD,XYZ,2017-5-19 5:27:00.0,5556
1943,GBP,EUR,2017-9-22 9:38:00.0,4035
1944,USD,XYZ,2017-8-3 8:51:00.0,10007
1945,ABC,JPY,2017-10-12 10:8:00.0,5138
1946,ABC,GBP,2017-10-1 10:57:00.0,10455
1947,ABC,GBP,2017-2-13 2:53:00.0,3895
1948,GBP,ABC,2017-5-10 5:54:00.0,1943
1949,CAD,ABC,2017-7-10 7:58:00.0,6041
1950,AUD,CAD,2017-1-15 1:55:00.0,9912
1951,EUR,XYZ,2017-2-23 2:31:00.0,8729
1952,USD,AUD,2017-0-17 0:57:00.0,2637
1953,AUD,GBP,2017-1-5 1:29:00.0,8206
1954,CAD,ABC,2017-7-10 7:6:00.0,4353
1955,CAD,ABC,2017-7-2 7:34:00.0,9993
1956,AUD,USD,2017-1-12 1:20:00.0,2421
1957,ABC,XYZ,2017-6-7 6:39:00.0,1149
1958,ABC,CAD,2017-2-19 2:55:00.0,5449
1959,GBP,GBP,2017-5-21 5:5:00.0,10674
1960,CAD,USD,2017-7-20 7:4:00.0,7259
1961,ABC,USD,2017-6-24 6:36:00.0,5814
1962,AUD,ABC,2017-1-10 1:22:00.0,9635
1963,USD,EUR,2017-8-14 8:2:00.0,1666
1964,USD,XYZ,2017-0-27 0:23:00.0,7199
1965,GBP,EUR,2017-9-10 9:34:00.0,4083
